time,p_x,p_y,p_z
2.450000000000000000e+01,7.387928366661071777e-01,-6.237856149673461914e-01,9.905867576599121094e-01
2.451000000000000156e+01,7.386375069618225098e-01,-6.236722469329833984e-01,9.905933737754821777e-01
2.451999999999999957e+01,7.384825348854064941e-01,-6.235542297363281250e-01,9.906188845634460449e-01
2.453000000000000114e+01,7.383281588554382324e-01,-6.234319210052490234e-01,9.906396269798278809e-01
2.453999999999999915e+01,7.381744384765625000e-01,-6.233055591583251953e-01,9.906513094902038574e-01
2.455000000000000071e+01,7.380217909812927246e-01,-6.231751441955566406e-01,9.906631708145141602e-01
2.455999999999999872e+01,7.378703951835632324e-01,-6.230404376983642578e-01,9.906800389289855957e-01
2.457000000000000028e+01,7.377206087112426758e-01,-6.229016184806823730e-01,9.907147288322448730e-01
2.457999999999999829e+01,7.375725507736206055e-01,-6.227587461471557617e-01,9.907436966896057129e-01
2.458999999999999986e+01,7.374261617660522461e-01,-6.226120591163635254e-01,9.907764196395874023e-01
2.460000000000000142e+01,7.372813820838928223e-01,-6.224619746208190918e-01,9.907971620559692383e-01
2.460999999999999943e+01,7.371381521224975586e-01,-6.223085522651672363e-01,9.908252954483032227e-01
2.462000000000000099e+01,7.369966506958007812e-01,-6.221521496772766113e-01,9.908483028411865234e-01
2.462999999999999901e+01,7.368571162223815918e-01,-6.219927072525024414e-01,9.908783435821533203e-01
2.464000000000000057e+01,7.367196083068847656e-01,-6.218303442001342773e-01,9.909046292304992676e-01
2.464999999999999858e+01,7.365843057632446289e-01,-6.216653585433959961e-01,9.909319877624511719e-01
2.466000000000000014e+01,7.364511489868164062e-01,-6.214980483055114746e-01,9.909493327140808105e-01
2.467000000000000171e+01,7.363203167915344238e-01,-6.213287115097045898e-01,9.909610152244567871e-01
2.467999999999999972e+01,7.361916899681091309e-01,-6.211571693420410156e-01,9.909620285034179688e-01
2.469000000000000128e+01,7.360653877258300781e-01,-6.209833621978759766e-01,9.909658432006835938e-01
2.469999999999999929e+01,7.359413504600524902e-01,-6.208074688911437988e-01,9.909725189208984375e-01
2.471000000000000085e+01,7.358193993568420410e-01,-6.206297874450683594e-01,9.909727573394775391e-01
2.471999999999999886e+01,7.356996536254882812e-01,-6.204502582550048828e-01,9.909707903861999512e-01
2.473000000000000043e+01,7.355821132659912109e-01,-6.202691197395324707e-01,9.909691214561462402e-01
2.473999999999999844e+01,7.354670166969299316e-01,-6.200864911079406738e-01,9.909765124320983887e-01
2.475000000000000000e+01,7.353541851043701172e-01,-6.199026107788085938e-01,9.909795522689819336e-01
2.476000000000000156e+01,7.352433800697326660e-01,-6.197176575660705566e-01,9.909875988960266113e-01
2.476999999999999957e+01,7.351343631744384766e-01,-6.195318102836608887e-01,9.909853935241699219e-01
2.478000000000000114e+01,7.350273728370666504e-01,-6.193453669548034668e-01,9.909914731979370117e-01
2.478999999999999915e+01,7.349224090576171875e-01,-6.191582679748535156e-01,9.909862875938415527e-01
2.480000000000000071e+01,7.348195910453796387e-01,-6.189705729484558105e-01,9.909951090812683105e-01
2.480999999999999872e+01,7.347189784049987793e-01,-6.187825202941894531e-01,9.910023212432861328e-01
2.482000000000000028e+01,7.346207499504089355e-01,-6.185944080352783203e-01,9.909980297088623047e-01
2.482999999999999829e+01,7.345249652862548828e-01,-6.184064745903015137e-01,9.910061955451965332e-01
2.483999999999999986e+01,7.344316244125366211e-01,-6.182187795639038086e-01,9.910147786140441895e-01
2.485000000000000142e+01,7.343409657478332520e-01,-6.180315017700195312e-01,9.910250902175903320e-01
2.485999999999999943e+01,7.342528104782104492e-01,-6.178449392318725586e-01,9.910264015197753906e-01
2.487000000000000099e+01,7.341673374176025391e-01,-6.176592111587524414e-01,9.910173416137695312e-01
2.487999999999999901e+01,7.340843677520751953e-01,-6.174744367599487305e-01,9.910131096839904785e-01
2.489000000000000057e+01,7.340038418769836426e-01,-6.172904968261718750e-01,9.909962415695190430e-01
2.489999999999999858e+01,7.339259982109069824e-01,-6.171075105667114258e-01,9.910046458244323730e-01
2.491000000000000014e+01,7.338507175445556641e-01,-6.169255971908569336e-01,9.909961223602294922e-01
2.492000000000000171e+01,7.337780594825744629e-01,-6.167449355125427246e-01,9.910081624984741211e-01
2.492999999999999972e+01,7.337079644203186035e-01,-6.165654659271240234e-01,9.909961223602294922e-01
2.494000000000000128e+01,7.336405515670776367e-01,-6.163874864578247070e-01,9.910070300102233887e-01
2.494999999999999929e+01,7.335758209228515625e-01,-6.162111163139343262e-01,9.910004138946533203e-01
2.496000000000000085e+01,7.335137724876403809e-01,-6.160367727279663086e-01,9.910017251968383789e-01
2.496999999999999886e+01,7.334541678428649902e-01,-6.158643960952758789e-01,9.910029172897338867e-01
2.498000000000000043e+01,7.333968877792358398e-01,-6.156942844390869141e-01,9.909916520118713379e-01
2.498999999999999844e+01,7.333418726921081543e-01,-6.155266165733337402e-01,9.909997582435607910e-01
2.500000000000000000e+01,7.332891821861267090e-01,-6.153612136840820312e-01,9.909886121749877930e-01
2.501000000000000156e+01,7.332386374473571777e-01,-6.151979565620422363e-01,9.909217357635498047e-01
2.501999999999999957e+01,7.331846356391906738e-01,-6.150359511375427246e-01,9.907665252685546875e-01
2.503000000000000114e+01,7.331172823905944824e-01,-6.148734092712402344e-01,9.907338023185729980e-01
2.503999999999999915e+01,7.330273389816284180e-01,-6.147055029869079590e-01,9.907221198081970215e-01
2.505000000000000071e+01,7.328968644142150879e-01,-6.145230531692504883e-01,9.909114837646484375e-01
2.505999999999999872e+01,7.327159643173217773e-01,-6.143164038658142090e-01,9.912135004997253418e-01
2.507000000000000028e+01,7.324649691581726074e-01,-6.140685081481933594e-01,9.917349219322204590e-01
2.507999999999999829e+01,7.321348786354064941e-01,-6.137667894363403320e-01,9.923865795135498047e-01
2.508999999999999986e+01,7.317045927047729492e-01,-6.133899092674255371e-01,9.932402372360229492e-01
2.510000000000000142e+01,7.311673760414123535e-01,-6.129275560379028320e-01,9.941997528076171875e-01
2.510999999999999943e+01,7.305041551589965820e-01,-6.123597621917724609e-01,9.953017830848693848e-01
2.512000000000000099e+01,7.297092676162719727e-01,-6.116771697998046875e-01,9.964765310287475586e-01
2.512999999999999901e+01,7.287672162055969238e-01,-6.108617782592773438e-01,9.977379441261291504e-01
2.514000000000000057e+01,7.276702523231506348e-01,-6.099037528038024902e-01,9.990471601486206055e-01
2.514999999999999858e+01,7.264052033424377441e-01,-6.087880134582519531e-01,1.000407576560974121e+00
2.516000000000000014e+01,7.249647974967956543e-01,-6.075055599212646484e-01,1.001791596412658691e+00
2.517000000000000171e+01,7.233376502990722656e-01,-6.060434579849243164e-01,1.003201127052307129e+00
2.517999999999999972e+01,7.215191125869750977e-01,-6.043952703475952148e-01,1.004607915878295898e+00
2.519000000000000128e+01,7.194970846176147461e-01,-6.025476455688476562e-01,1.006025671958923340e+00
2.519999999999999929e+01,7.172670960426330566e-01,-6.004950404167175293e-01,1.007434368133544922e+00
2.521000000000000085e+01,7.148212194442749023e-01,-5.982285737991333008e-01,1.008833646774291992e+00
2.521999999999999886e+01,7.121536135673522949e-01,-5.957418680191040039e-01,1.010218262672424316e+00
2.523000000000000043e+01,7.092590928077697754e-01,-5.930293202400207520e-01,1.011583805084228516e+00
2.523999999999999844e+01,7.061333656311035156e-01,-5.900858044624328613e-01,1.012925863265991211e+00
2.525000000000000000e+01,7.027723193168640137e-01,-5.869071483612060547e-01,1.014242172241210938e+00
2.526000000000000156e+01,6.991741657257080078e-01,-5.834908485412597656e-01,1.015525937080383301e+00
2.526999999999999957e+01,6.953364610671997070e-01,-5.798344016075134277e-01,1.016774415969848633e+00
2.528000000000000114e+01,6.912585496902465820e-01,-5.759371519088745117e-01,1.017980575561523438e+00
2.528999999999999915e+01,6.869409680366516113e-01,-5.717995762825012207e-01,1.019136071205139160e+00
2.530000000000000071e+01,6.823855638504028320e-01,-5.674235820770263672e-01,1.020230293273925781e+00
2.530999999999999872e+01,6.775906682014465332e-01,-5.628077387809753418e-01,1.021267652511596680e+00
2.532000000000000028e+01,6.725604534149169922e-01,-5.579563379287719727e-01,1.022233486175537109e+00
2.532999999999999829e+01,6.672973036766052246e-01,-5.528719425201416016e-01,1.023122310638427734e+00
2.533999999999999986e+01,6.618030071258544922e-01,-5.475568175315856934e-01,1.023931860923767090e+00
2.535000000000000142e+01,6.560804843902587891e-01,-5.420141220092773438e-01,1.024658679962158203e+00
2.535999999999999943e+01,6.501348614692687988e-01,-5.362491607666015625e-01,1.025291919708251953e+00
2.537000000000000099e+01,6.439671516418457031e-01,-5.302634835243225098e-01,1.025837540626525879e+00
2.537999999999999901e+01,6.375792622566223145e-01,-5.240601897239685059e-01,1.026298046112060547e+00
2.539000000000000057e+01,6.309748291969299316e-01,-5.176435112953186035e-01,1.026671409606933594e+00
2.539999999999999858e+01,6.241567134857177734e-01,-5.110169053077697754e-01,1.026960849761962891e+00
2.541000000000000014e+01,6.171289086341857910e-01,-5.041854381561279297e-01,1.027163982391357422e+00
2.542000000000000171e+01,6.098936200141906738e-01,-4.971518516540527344e-01,1.027289271354675293e+00
2.542999999999999972e+01,6.024565100669860840e-01,-4.899232685565948486e-01,1.027329564094543457e+00
2.544000000000000128e+01,5.948192477226257324e-01,-4.825018346309661865e-01,1.027299046516418457e+00
2.544999999999999929e+01,5.869873166084289551e-01,-4.748942852020263672e-01,1.027193069458007812e+00
2.546000000000000085e+01,5.789649486541748047e-01,-4.671061038970947266e-01,1.027015089988708496e+00
2.546999999999999886e+01,5.707547068595886230e-01,-4.591409265995025635e-01,1.026779770851135254e+00
2.548000000000000043e+01,5.623635053634643555e-01,-4.510060846805572510e-01,1.026484012603759766e+00
2.548999999999999844e+01,5.537957549095153809e-01,-4.427065849304199219e-01,1.026140809059143066e+00
2.550000000000000000e+01,5.450596213340759277e-01,-4.342511296272277832e-01,1.025745153427124023e+00
2.551000000000000156e+01,5.361601114273071289e-01,-4.256452620029449463e-01,1.025312900543212891e+00
2.551999999999999957e+01,5.271053910255432129e-01,-4.168979227542877197e-01,1.024843215942382812e+00
2.553000000000000114e+01,5.179020166397094727e-01,-4.080159962177276611e-01,1.024348616600036621e+00
2.553999999999999915e+01,5.085592269897460938e-01,-3.990097641944885254e-01,1.023823618888854980e+00
2.555000000000000071e+01,4.990836381912231445e-01,-3.898865878582000732e-01,1.023283600807189941e+00
2.555999999999999872e+01,4.894855916500091553e-01,-3.806573450565338135e-01,1.022720098495483398e+00
2.557000000000000028e+01,4.797722399234771729e-01,-3.713301420211791992e-01,1.022149682044982910e+00
2.557999999999999829e+01,4.699535071849822998e-01,-3.619154095649719238e-01,1.021566152572631836e+00
2.558999999999999986e+01,4.600375890731811523e-01,-3.524219393730163574e-01,1.020984292030334473e+00
2.560000000000000142e+01,4.500352442264556885e-01,-3.428607583045959473e-01,1.020390510559082031e+00
2.560999999999999943e+01,4.399545192718505859e-01,-3.332408368587493896e-01,1.019803762435913086e+00
2.562000000000000099e+01,4.298061728477478027e-01,-3.235729038715362549e-01,1.019212365150451660e+00
2.562999999999999901e+01,4.195998907089233398e-01,-3.138668239116668701e-01,1.018616914749145508e+00
2.564000000000000057e+01,4.093447029590606689e-01,-3.041322827339172363e-01,1.018030524253845215e+00
2.564999999999999858e+01,3.990494906902313232e-01,-2.943795919418334961e-01,1.017454981803894043e+00
2.566000000000000014e+01,3.887233138084411621e-01,-2.846187055110931396e-01,1.016900658607482910e+00
2.567000000000000171e+01,3.783752918243408203e-01,-2.748595178127288818e-01,1.016363024711608887e+00
2.567999999999999972e+01,3.680139183998107910e-01,-2.651123106479644775e-01,1.015856385231018066e+00
2.569000000000000128e+01,3.576479852199554443e-01,-2.553866505622863770e-01,1.015372872352600098e+00
2.569999999999999929e+01,3.472856581211090088e-01,-2.456920593976974487e-01,1.014921545982360840e+00
2.571000000000000085e+01,3.369352221488952637e-01,-2.360378056764602661e-01,1.014503717422485352e+00
2.571999999999999886e+01,3.266046643257141113e-01,-2.264328896999359131e-01,1.014126777648925781e+00
2.573000000000000043e+01,3.163015544414520264e-01,-2.168854326009750366e-01,1.013780236244201660e+00
2.573999999999999844e+01,3.060341477394104004e-01,-2.074043452739715576e-01,1.013477087020874023e+00
2.575000000000000000e+01,2.958093881607055664e-01,-1.979961544275283813e-01,1.013198018074035645e+00
2.576000000000000156e+01,2.856351435184478760e-01,-1.886695027351379395e-01,1.012956380844116211e+00
2.576999999999999957e+01,2.755180001258850098e-01,-1.794307529926300049e-01,1.012742400169372559e+00
2.578000000000000114e+01,2.654655277729034424e-01,-1.702878028154373169e-01,1.012567281723022461e+00
2.578999999999999915e+01,2.554837167263031006e-01,-1.612456142902374268e-01,1.012415528297424316e+00
2.580000000000000071e+01,2.455798685550689697e-01,-1.523108631372451782e-01,1.012293696403503418e+00
2.580999999999999872e+01,2.357597947120666504e-01,-1.434884965419769287e-01,1.012193083763122559e+00
2.582000000000000028e+01,2.260299623012542725e-01,-1.347844898700714111e-01,1.012117266654968262e+00
2.582999999999999829e+01,2.163964956998825073e-01,-1.262038946151733398e-01,1.012065768241882324e+00
2.583999999999999986e+01,2.068649530410766602e-01,-1.177506372332572937e-01,1.012033343315124512e+00
2.585000000000000142e+01,1.974415034055709839e-01,-1.094297617673873901e-01,1.012022972106933594e+00
2.585999999999999943e+01,1.881309449672698975e-01,-1.012444645166397095e-01,1.012027740478515625e+00
2.587000000000000099e+01,1.789391785860061646e-01,-9.319891035556793213e-02,1.012050509452819824e+00
2.587999999999999901e+01,1.698716133832931519e-01,-8.529677987098693848e-02,1.012091636657714844e+00
2.589000000000000057e+01,1.609324216842651367e-01,-7.754005491733551025e-02,1.012142777442932129e+00
2.589999999999999858e+01,1.521268337965011597e-01,-6.993237882852554321e-02,1.012207746505737305e+00
2.591000000000000014e+01,1.434586197137832642e-01,-6.247553229331970215e-02,1.012279987335205078e+00
2.592000000000000171e+01,1.349320709705352783e-01,-5.517209693789482117e-02,1.012360692024230957e+00
2.592999999999999972e+01,1.265519261360168457e-01,-4.802513122558593750e-02,1.012455582618713379e+00
2.594000000000000128e+01,1.183206662535667419e-01,-4.103508219122886658e-02,1.012556433677673340e+00
2.594999999999999929e+01,1.102416813373565674e-01,-3.420351073145866394e-02,1.012662172317504883e+00
2.596000000000000085e+01,1.023181378841400146e-01,-2.753159776329994202e-02,1.012773394584655762e+00
2.596999999999999886e+01,9.455246478319168091e-02,-2.101947925984859467e-02,1.012885570526123047e+00
2.598000000000000043e+01,8.694891631603240967e-02,-1.466935034841299057e-02,1.013008356094360352e+00
2.598999999999999844e+01,7.950745522975921631e-02,-8.479001000523567200e-03,1.013124704360961914e+00
2.600000000000000000e+01,7.223122566938400269e-02,-2.449506893754005432e-03,1.013240337371826172e+00
2.601000000000000156e+01,6.512356549501419067e-02,3.417773172259330750e-03,1.013363361358642578e+00
2.601999999999999957e+01,5.818529054522514343e-02,9.123919531702995300e-03,1.013487935066223145e+00
2.603000000000000114e+01,5.141793191432952881e-02,1.466939505189657211e-02,1.013612627983093262e+00
2.603999999999999915e+01,4.482388123869895935e-02,2.005389891564846039e-02,1.013741612434387207e+00
2.605000000000000071e+01,3.840208426117897034e-02,2.528067305684089661e-02,1.013859391212463379e+00
2.605999999999999872e+01,3.215591236948966980e-02,3.034865111112594604e-02,1.013977408409118652e+00
2.607000000000000028e+01,2.608588896691799164e-02,3.525927662849426270e-02,1.014092803001403809e+00
2.607999999999999829e+01,2.019366063177585602e-02,4.001333937048912048e-02,1.014208793640136719e+00
2.608999999999999986e+01,1.447893492877483368e-02,4.461336880922317505e-02,1.014317989349365234e+00
2.610000000000000142e+01,8.943031542003154755e-03,4.906003922224044800e-02,1.014424324035644531e+00
2.610999999999999943e+01,3.585442667827010155e-03,5.335578322410583496e-02,1.014521956443786621e+00
2.612000000000000099e+01,-1.593011547811329365e-03,5.750182643532752991e-02,1.014613866806030273e+00
2.612999999999999901e+01,-6.591117009520530701e-03,6.149895489215850830e-02,1.014706015586853027e+00
2.614000000000000057e+01,-1.141161657869815826e-02,6.535143405199050903e-02,1.014782667160034180e+00
2.614999999999999858e+01,-1.605216600000858307e-02,6.905943155288696289e-02,1.014857530593872070e+00
2.616000000000000014e+01,-2.051532454788684845e-02,7.262684404850006104e-02,1.014918684959411621e+00
2.617000000000000171e+01,-2.479881606996059418e-02,7.605323940515518188e-02,1.014982700347900391e+00
2.617999999999999972e+01,-2.890587411820888519e-02,7.934309542179107666e-02,1.015034675598144531e+00
2.619000000000000128e+01,-3.283568844199180603e-02,8.249803632497787476e-02,1.015082359313964844e+00
2.619999999999999929e+01,-3.659122437238693237e-02,8.552203327417373657e-02,1.015114665031433105e+00
2.621000000000000085e+01,-4.016971215605735779e-02,8.841440826654434204e-02,1.015154123306274414e+00
2.621999999999999886e+01,-4.357488453388214111e-02,9.117975085973739624e-02,1.015185356140136719e+00
2.623000000000000043e+01,-4.680715501308441162e-02,9.382022172212600708e-02,1.015211820602416992e+00
2.623999999999999844e+01,-4.986825585365295410e-02,9.633860737085342407e-02,1.015230298042297363e+00
2.625000000000000000e+01,-5.275881662964820862e-02,9.873695671558380127e-02,1.015245318412780762e+00
2.626000000000000156e+01,-5.548153817653656006e-02,1.010188683867454529e-01,1.015248537063598633e+00
2.626999999999999957e+01,-5.803552269935607910e-02,1.031851693987846375e-01,1.015254497528076172e+00
2.628000000000000114e+01,-6.042477488517761230e-02,1.052400246262550354e-01,1.015248537063598633e+00
2.628999999999999915e+01,-6.264968961477279663e-02,1.071852073073387146e-01,1.015237689018249512e+00
2.630000000000000071e+01,-6.471324712038040161e-02,1.090239509940147400e-01,1.015214920043945312e+00
2.630999999999999872e+01,-6.661538034677505493e-02,1.107574626803398132e-01,1.015191912651062012e+00
2.632000000000000028e+01,-6.836052238941192627e-02,1.123899593949317932e-01,1.015152692794799805e+00
2.632999999999999829e+01,-6.994845718145370483e-02,1.139228343963623047e-01,1.015109896659851074e+00
2.633999999999999986e+01,-7.138295471668243408e-02,1.153596565127372742e-01,1.015052914619445801e+00
2.635000000000000142e+01,-7.266483455896377563e-02,1.167022436857223511e-01,1.014989018440246582e+00
2.635999999999999943e+01,-7.379724830389022827e-02,1.179539188742637634e-01,1.014911293983459473e+00
2.637000000000000099e+01,-7.478254288434982300e-02,1.191172376275062561e-01,1.014819025993347168e+00
2.637999999999999901e+01,-7.562265545129776001e-02,1.201943308115005493e-01,1.014716029167175293e+00
2.639000000000000057e+01,-7.631962746381759644e-02,1.211875155568122864e-01,1.014605045318603516e+00
2.639999999999999858e+01,-7.687756419181823730e-02,1.221004053950309753e-01,1.014473557472229004e+00
2.641000000000000014e+01,-7.729753851890563965e-02,1.229349449276924133e-01,1.014331459999084473e+00
2.642000000000000171e+01,-7.758360356092453003e-02,1.236944422125816345e-01,1.014168500900268555e+00
2.642999999999999972e+01,-7.773739844560623169e-02,1.243808344006538391e-01,1.013993859291076660e+00
2.644000000000000128e+01,-7.776196300983428955e-02,1.249966993927955627e-01,1.013806819915771484e+00
2.644999999999999929e+01,-7.765968143939971924e-02,1.255445033311843872e-01,1.013609886169433594e+00
2.646000000000000085e+01,-7.743414491415023804e-02,1.260273903608322144e-01,1.013396501541137695e+00
2.646999999999999886e+01,-7.708761841058731079e-02,1.264475136995315552e-01,1.013171792030334473e+00
2.648000000000000043e+01,-7.662331312894821167e-02,1.268076598644256592e-01,1.012933373451232910e+00
2.648999999999999844e+01,-7.604440301656723022e-02,1.271105557680130005e-01,1.012678503990173340e+00
2.650000000000000000e+01,-7.535389065742492676e-02,1.273588389158248901e-01,1.012406826019287109e+00
2.651000000000000156e+01,-7.455463707447052002e-02,1.275548785924911499e-01,1.012120127677917480e+00
2.651999999999999957e+01,-7.364895939826965332e-02,1.277008652687072754e-01,1.011825919151306152e+00
2.653000000000000114e+01,-7.264079153537750244e-02,1.277995556592941284e-01,1.011516928672790527e+00
2.653999999999999915e+01,-7.153285294771194458e-02,1.278530806303024292e-01,1.011197686195373535e+00
2.655000000000000071e+01,-7.032825797796249390e-02,1.278637647628784180e-01,1.010870218276977539e+00
2.655999999999999872e+01,-6.903041154146194458e-02,1.278339624404907227e-01,1.010532379150390625e+00
2.657000000000000028e+01,-6.764175742864608765e-02,1.277655214071273804e-01,1.010193586349487305e+00
2.657999999999999829e+01,-6.616639345884323120e-02,1.276608258485794067e-01,1.009845376014709473e+00
2.658999999999999986e+01,-6.460679322481155396e-02,1.275216639041900635e-01,1.009496569633483887e+00
2.660000000000000142e+01,-6.296724081039428711e-02,1.273504644632339478e-01,1.009133100509643555e+00
2.660999999999999943e+01,-6.124910339713096619e-02,1.271485388278961182e-01,1.008777022361755371e+00
2.662000000000000099e+01,-5.945699289441108704e-02,1.269182562828063965e-01,1.008409261703491211e+00
2.662999999999999901e+01,-5.759329721331596375e-02,1.266610622406005859e-01,1.008042812347412109e+00
2.664000000000000057e+01,-5.566191300749778748e-02,1.263789087533950806e-01,1.007669806480407715e+00
2.664999999999999858e+01,-5.366512387990951538e-02,1.260731816291809082e-01,1.007305145263671875e+00
2.666000000000000014e+01,-5.160668119788169861e-02,1.257457435131072998e-01,1.006937265396118164e+00
2.667000000000000171e+01,-4.948989301919937134e-02,1.253982186317443848e-01,1.006561875343322754e+00
2.667999999999999972e+01,-4.731707647442817688e-02,1.250317394733428955e-01,1.006194829940795898e+00
2.669000000000000128e+01,-4.509208351373672485e-02,1.246479302644729614e-01,1.005827546119689941e+00
2.669999999999999929e+01,-4.281720519065856934e-02,1.242478042840957642e-01,1.005479574203491211e+00
2.671000000000000085e+01,-4.049665853381156921e-02,1.238329485058784485e-01,1.005129694938659668e+00
2.671999999999999886e+01,-3.813361376523971558e-02,1.234046593308448792e-01,1.004777789115905762e+00
2.673000000000000043e+01,-3.573076426982879639e-02,1.229639127850532532e-01,1.004440069198608398e+00
2.673999999999999844e+01,-3.329233080148696899e-02,1.225120201706886292e-01,1.004094004631042480e+00
2.675000000000000000e+01,-3.082039579749107361e-02,1.220498085021972656e-01,1.003774166107177734e+00
2.676000000000000156e+01,-2.831893786787986755e-02,1.215784549713134766e-01,1.003460526466369629e+00
2.676999999999999957e+01,-2.579057216644287109e-02,1.210988312959671021e-01,1.003169059753417969e+00
2.678000000000000114e+01,-2.323890104889869690e-02,1.206119656562805176e-01,1.002881050109863281e+00
2.678999999999999915e+01,-2.066674083471298218e-02,1.201187446713447571e-01,1.002607941627502441e+00
2.680000000000000071e+01,-1.807734370231628418e-02,1.196201294660568237e-01,1.002332925796508789e+00
2.680999999999999872e+01,-1.547351200133562088e-02,1.191169023513793945e-01,1.002076268196105957e+00
2.682000000000000028e+01,-1.285863574594259262e-02,1.186096742749214172e-01,1.001824021339416504e+00
2.682999999999999829e+01,-1.023565884679555893e-02,1.180992051959037781e-01,1.001580119132995605e+00
2.683999999999999986e+01,-7.607476320117712021e-03,1.175861433148384094e-01,1.001364946365356445e+00
2.685000000000000142e+01,-4.977126605808734894e-03,1.170711517333984375e-01,1.001146316528320312e+00
2.685999999999999943e+01,-2.347385277971625328e-03,1.165547445416450500e-01,1.000958919525146484e+00
2.687000000000000099e+01,2.792426384985446930e-04,1.160374581813812256e-01,1.000755906105041504e+00
2.687999999999999901e+01,2.899827435612678528e-03,1.155196651816368103e-01,1.000577688217163086e+00
2.689000000000000057e+01,5.511885043233633041e-03,1.150017604231834412e-01,1.000394463539123535e+00
2.689999999999999858e+01,8.112392388284206390e-03,1.144840419292449951e-01,1.000240802764892578e+00
2.691000000000000014e+01,1.069940440356731415e-02,1.139668673276901245e-01,1.000078439712524414e+00
2.692000000000000171e+01,1.327027007937431335e-02,1.134506165981292725e-01,9.999328255653381348e-01
2.692999999999999972e+01,1.582328602671623230e-02,1.129355430603027344e-01,9.997720122337341309e-01
2.694000000000000128e+01,1.835549622774124146e-02,1.124219745397567749e-01,9.996294975280761719e-01
2.694999999999999929e+01,2.086502499878406525e-02,1.119100898504257202e-01,9.994903206825256348e-01
2.696000000000000085e+01,2.334962598979473114e-02,1.114001646637916565e-01,9.993613362312316895e-01
2.696999999999999886e+01,2.580803260207176208e-02,1.108922809362411499e-01,9.992122650146484375e-01
2.698000000000000043e+01,2.823714911937713623e-02,1.103866621851921082e-01,9.990808963775634766e-01
2.698999999999999844e+01,3.063583374023437500e-02,1.098834499716758728e-01,9.989396929740905762e-01
2.700000000000000000e+01,3.300164267420768738e-02,1.093828082084655762e-01,9.988087415695190430e-01
2.701000000000000156e+01,3.533280640840530396e-02,1.088849157094955444e-01,9.986877441406250000e-01
2.701999999999999957e+01,3.762843087315559387e-02,1.083897650241851807e-01,9.985555410385131836e-01
2.703000000000000114e+01,3.988642990589141846e-02,1.078976169228553772e-01,9.984280467033386230e-01
2.703999999999999915e+01,4.210547730326652527e-02,1.074085906147956848e-01,9.982994794845581055e-01
2.705000000000000071e+01,4.428392648696899414e-02,1.069228127598762512e-01,9.981770515441894531e-01
2.705999999999999872e+01,4.642070084810256958e-02,1.064404025673866272e-01,9.980552196502685547e-01
2.707000000000000028e+01,4.851386323571205139e-02,1.059613078832626343e-01,9.979458451271057129e-01
2.707999999999999829e+01,5.056311562657356262e-02,1.054855510592460632e-01,9.978322386741638184e-01
2.708999999999999986e+01,5.256627127528190613e-02,1.050131097435951233e-01,9.977368712425231934e-01
2.710000000000000142e+01,5.452373623847961426e-02,1.045437827706336975e-01,9.976297616958618164e-01
2.710999999999999943e+01,5.643356591463088989e-02,1.040775030851364136e-01,9.975351095199584961e-01
2.712000000000000099e+01,5.829619616270065308e-02,1.036140844225883484e-01,9.974272251129150391e-01
2.712999999999999901e+01,6.010960415005683899e-02,1.031535118818283081e-01,9.973320960998535156e-01
2.714000000000000057e+01,6.187435239553451538e-02,1.026956364512443542e-01,9.972233772277832031e-01
2.714999999999999858e+01,6.358821690082550049e-02,1.022404804825782776e-01,9.971343278884887695e-01
2.716000000000000014e+01,6.525229662656784058e-02,1.017879396677017212e-01,9.970318078994750977e-01
2.717000000000000171e+01,6.686469912528991699e-02,1.013380438089370728e-01,9.969454407691955566e-01
2.717999999999999972e+01,6.842736899852752686e-02,1.008906662464141846e-01,9.968314170837402344e-01
2.719000000000000128e+01,6.993733346462249756e-02,1.004459857940673828e-01,9.967414140701293945e-01
2.719999999999999929e+01,7.139705866575241089e-02,1.000037789344787598e-01,9.966238141059875488e-01
2.721000000000000085e+01,7.280372828245162964e-02,9.956412762403488159e-02,9.965261816978454590e-01
2.721999999999999886e+01,7.415895909070968628e-02,9.912692755460739136e-02,9.964174032211303711e-01
2.723000000000000043e+01,7.546211034059524536e-02,9.869213402271270752e-02,9.963100552558898926e-01
2.723999999999999844e+01,7.671427726745605469e-02,9.825973957777023315e-02,9.961816072463989258e-01
2.725000000000000000e+01,7.791265845298767090e-02,9.782981127500534058e-02,9.960822463035583496e-01
2.726000000000000156e+01,7.905970513820648193e-02,9.740219265222549438e-02,9.959658980369567871e-01
2.726999999999999957e+01,8.015392720699310303e-02,9.697683900594711304e-02,9.958618879318237305e-01
2.728000000000000114e+01,8.119653910398483276e-02,9.655357897281646729e-02,9.957450032234191895e-01
2.728999999999999915e+01,8.218666166067123413e-02,9.613227099180221558e-02,9.956337213516235352e-01
2.730000000000000071e+01,8.312553912401199341e-02,9.571287035942077637e-02,9.955095052719116211e-01
2.730999999999999872e+01,8.401229977607727051e-02,9.529558569192886353e-02,9.953932762145996094e-01
2.732000000000000028e+01,8.484794944524765015e-02,9.488059580326080322e-02,9.952745437622070312e-01
2.732999999999999829e+01,8.563300222158432007e-02,9.446788579225540161e-02,9.951504468917846680e-01
2.733999999999999986e+01,8.636741340160369873e-02,9.405755996704101562e-02,9.950288534164428711e-01
2.735000000000000142e+01,8.705186843872070312e-02,9.364973753690719604e-02,9.949026703834533691e-01
